sourcetype,events,mapped_status,scope,security_classification,security_relevance,data_models,vendor,description,exclude,exclude_reason,reviewed_by,reviewed_date
aws:s3:ssm:application,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Amazon Web Services,AWS SSM inventory data,N,,AI Analysis,3/25/2026
PerfmonMk:CPU,0,unmapped,operational,,none,Performance.All_Performance,Microsoft,Windows Perfmon metrics,N,,AI Analysis,3/25/2026
kubes:application,0,unmapped,operational,,low,,Kubernetes,Kubernetes/container logs,N,,AI Analysis,3/25/2026
collectd.conf,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
snow:cmdb,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,ServiceNow,ServiceNow CMDB records,N,,AI Analysis,3/25/2026
snow:cmdb_ci,0,unmapped,operational,,low,Inventory.Inventory,ServiceNow,ServiceNow CMDB configuration items,N,,AI Analysis,3/25/2026
citrix:netscaler:syslog,0,unmapped,operational,,low,,Linux,Linux citrix:netscaler:syslog,N,,AI Analysis,3/25/2026
kubes:performance,0,unmapped,operational,,low,Performance.All_Performance,Kubernetes,Kubernetes metrics,N,,AI Analysis,3/25/2026
snow:syslog_transaction,0,unmapped,operational,,low,,Linux,Linux snow:syslog_transaction,N,,AI Analysis,3/25/2026
gitlab:workhorse,0,unmapped,operational,,low,,GitLab,GitLab application logs,N,,AI Analysis,3/25/2026
gitlab:application,0,unmapped,operational,,low,,GitLab,GitLab application logs,N,,AI Analysis,3/25/2026
aws:s3:ssm:service,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Amazon Web Services,AWS SSM inventory data,N,,AI Analysis,3/25/2026
Unix:Service,0,unmapped,operational,,low,,Unix/Linux,Unix system data (Unix:Service),N,,AI Analysis,3/25/2026
Perfmon:NTDS,0,unmapped,operational,,none,Performance.All_Performance,Microsoft,Windows Perfmon metrics,N,,AI Analysis,3/25/2026
cpu,0,unmapped,operational,,none,Performance.CPU,Linux/Unix,CPU utilization metrics,N,,AI Analysis,3/25/2026
ps,0,unmapped,operational,,low,Endpoint.Processes,Linux/Unix,Process status output,N,,AI Analysis,3/25/2026
cribl:internal,0,unmapped,operational,,none,,Cribl,Cribl internal logs,Y,Data pipeline internal,AI Analysis,3/25/2026
gitlab:shell,0,unmapped,operational,,low,,GitLab,GitLab application logs,N,,AI Analysis,3/25/2026
snow:sysevent,0,unmapped,operational,,med,Alerts.Alerts,ServiceNow,ServiceNow event management,N,,AI Analysis,3/25/2026
top,0,unmapped,operational,,none,Performance.CPU,Linux/Unix,Top process statistics,N,,AI Analysis,3/25/2026
aws:description,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Amazon Web Services,AWS resource descriptions,N,,AI Analysis,3/25/2026
Perfmon:Network_Interface,0,unmapped,operational,,none,Performance.All_Performance,Microsoft,Windows Perfmon metrics,N,,AI Analysis,3/25/2026
Unix:UserAccounts,0,unmapped,operational,,low,,Linux,Linux Unix:UserAccounts,N,,AI Analysis,3/25/2026
Perfmon:DFS_Replicated_Folders,0,unmapped,operational,,none,Performance.All_Performance,Microsoft,Windows Perfmon metrics,N,,AI Analysis,3/25/2026
bandwidth,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
vmstat,0,unmapped,operational,,none,Performance.Performance,Linux/Unix,Virtual memory statistics,N,,AI Analysis,3/25/2026
iostat,0,unmapped,operational,,none,Performance.Storage,Linux/Unix,I/O statistics,N,,AI Analysis,3/25/2026
gitlab:production,0,unmapped,operational,,low,,GitLab,GitLab application logs,N,,AI Analysis,3/25/2026
snow:cmdb_rel_ci,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,ServiceNow,ServiceNow CMDB records,N,,AI Analysis,3/25/2026
dnf,0,unmapped,operational,,low,Updates.All_Updates,Linux,DNF package manager logs,N,,AI Analysis,3/25/2026
kubes:host,0,unmapped,operational,,low,,Kubernetes,Kubernetes/container logs,N,,AI Analysis,3/25/2026
kubes:dataplane,0,unmapped,operational,,low,Performance.All_Performance,Kubernetes,Kubernetes metrics,N,,AI Analysis,3/25/2026
Unix:ListeningPorts,0,unmapped,operational,,low,,Unix/Linux,Unix system data (Unix:ListeningPorts),N,,AI Analysis,3/25/2026
aws:ssm:inventory,0,unmapped,operational,,low,Inventory.Inventory,Amazon Web Services,AWS SSM inventory data,N,,AI Analysis,03/25/2026
aws:ssm:patchsummary,0,unmapped,operational,,low,Updates.All_Updates,Amazon Web Services,AWS SSM patch summary data,N,,AI Analysis,03/25/2026
aws:ssm:instanceinformation,0,unmapped,operational,,low,Inventory.Inventory,Amazon Web Services,AWS SSM instance information,N,,AI Analysis,03/25/2026
aws:ssm:instancedetailedinformation,0,unmapped,operational,,low,Inventory.Inventory,Amazon Web Services,AWS SSM detailed instance info,N,,AI Analysis,03/25/2026
aws:rds:error,0,unmapped,operational,,low,Databases.Database_Errors,Amazon Web Services,AWS RDS database error logs,N,,AI Analysis,03/25/2026
aws:cloudwatch:ec2:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS EC2 CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:rds:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS RDS CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:elb:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS ELB CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:ebs:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS EBS CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:lambda:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS Lambda CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:s3:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS S3 CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:dynamodb:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS DynamoDB CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:sns:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS SNS CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:sqs:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS SQS CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:kinesis:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS Kinesis CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:elasticache:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS ElastiCache CloudWatch metrics,N,,AI Analysis,03/25/2026
Script:GetLocalUsers,0,unmapped,operational,,low,Inventory.Inventory,Splunk,Scripted input for local user accounts,N,,AI Analysis,03/25/2026
Script:GetLocalGroups,0,unmapped,operational,,low,Inventory.Inventory,Splunk,Scripted input for local groups,N,,AI Analysis,03/25/2026
Script:GetServices,0,unmapped,operational,,low,Inventory.Inventory,Splunk,Scripted input for system services,N,,AI Analysis,03/25/2026
Script:GetProcesses,0,unmapped,operational,,low,Endpoint.Processes,Splunk,Scripted input for running processes,N,,AI Analysis,03/25/2026
Script:GetInstalledSoftware,0,unmapped,operational,,low,Inventory.Inventory,Splunk,Scripted input for installed software,N,,AI Analysis,03/25/2026
Script:GetNetworkAdapters,0,unmapped,operational,,low,Inventory.Inventory,Splunk,Scripted input for network adapters,N,,AI Analysis,03/25/2026
Script:GetDiskInfo,0,unmapped,operational,,none,Performance.Performance,Splunk,Scripted input for disk information,N,,AI Analysis,03/25/2026
Script:GetSystemInfo,0,unmapped,operational,,low,Inventory.Inventory,Splunk,Scripted input for system information,N,,AI Analysis,03/25/2026
nfsiostat,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
df,0,unmapped,operational,,none,Performance.Storage,Linux/Unix,Disk filesystem usage,N,,AI Analysis,3/25/2026
lastlog,0,unmapped,operational,,low,Authentication.Authentication,Linux/Unix,Last login information,N,,AI Analysis,3/25/2026
MSAD:NT6:Replication,0,unmapped,operational,,low,,Microsoft,AD replication logs,N,,AI Analysis,3/25/2026
aws:s3:ssm:network,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Amazon Web Services,AWS SSM inventory data,N,,AI Analysis,3/25/2026
aws:s3:ssm:awscomponent,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Amazon Web Services,AWS SSM inventory data,N,,AI Analysis,3/25/2026
tsc:api:metrics:scanresult,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
apache_error,0,unmapped,operational,,low,Web.Web,Apache,Apache web server error logs,N,,AI Analysis,3/25/2026
insights-client,0,unmapped,operational,,low,,Red Hat,Red Hat subscription/insights logs,N,,AI Analysis,3/25/2026
snow:cmdb_ci_vm_instance,0,unmapped,operational,,low,Inventory.Inventory,ServiceNow,ServiceNow CMDB VM instance records,N,,AI Analysis,3/25/2026
tsc:api:metrics:plugins,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
cloud-init,0,unmapped,operational,,low,,,Infrastructure logs (cloud-init),N,,AI Analysis,3/25/2026
who,0,unmapped,operational,,low,Authentication.Authentication,Linux/Unix,Logged in users,N,,AI Analysis,3/25/2026
aws:s3:ssm:tag,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Amazon Web Services,AWS SSM inventory data,N,,AI Analysis,3/25/2026
tsc:api:metrics:api_client,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
tsc:api:metrics:user,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
aws:s3:ssm:instancedetailedinformation,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Amazon Web Services,AWS SSM inventory data,N,,AI Analysis,3/25/2026
ecs:containerinsights:performance,0,unmapped,operational,,low,Performance.All_Performance,Kubernetes,Kubernetes metrics,N,,AI Analysis,3/25/2026
linux_bootlog,0,unmapped,operational,,low,,Linux,Linux kernel/boot messages,N,,AI Analysis,3/25/2026
snow:cmdb_ci_server,0,unmapped,operational,,low,Inventory.Inventory,ServiceNow,ServiceNow CMDB server records,N,,AI Analysis,3/25/2026
tsc:api:metrics:repository,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
tsc:api:metrics:scanner_manager,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
rsyslog-impstats,0,unmapped,operational,,low,,Linux,Linux system utility output,N,,AI Analysis,3/25/2026
docker,0,unmapped,operational,,med,"Change.All_Changes, Endpoint.Processes",Docker,Docker container logs,N,,AI Analysis,3/25/2026
Unix:SSHDConfig,0,unmapped,operational,,low,,Unix/Linux,Unix system data (Unix:SSHDConfig),N,,AI Analysis,3/25/2026
package,0,unmapped,operational,,low,Updates.All_Updates,Linux,Linux package management logs,N,,AI Analysis,3/25/2026
rhsm,0,unmapped,operational,,low,,Red Hat,Red Hat subscription/insights logs,N,,AI Analysis,3/25/2026
aws:s3:ssm:inspectorcve,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Amazon Web Services,AWS SSM inventory data,N,,AI Analysis,3/25/2026
aws:s3:ssm:inspectorthirdpartypackage,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Amazon Web Services,AWS SSM inventory data,N,,AI Analysis,3/25/2026
snow:incident,0,unmapped,operational,,med,Alerts.Alerts,ServiceNow,ServiceNow incident records,N,,AI Analysis,3/25/2026
tenable:sc:plugin,0,unmapped,operational,,low,Inventory.Inventory,Tenable,Tenable Security Center plugin data,N,,AI Analysis,3/25/2026
aws:s3:ssm:billinginfo,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Amazon Web Services,AWS SSM inventory data,N,,AI Analysis,3/25/2026
snow:em_event,0,unmapped,operational,,med,Alerts.Alerts,ServiceNow,ServiceNow event management,N,,AI Analysis,3/25/2026
dpkg,0,unmapped,operational,,low,Updates.All_Updates,Linux,DPKG package manager logs,N,,AI Analysis,3/25/2026
gitlab:unknown,0,unmapped,operational,,low,,GitLab,GitLab application logs,N,,AI Analysis,3/25/2026
dmesg,0,unmapped,operational,,low,Alerts.Alerts,Linux/Unix,Kernel ring buffer messages,N,,AI Analysis,3/25/2026
tsc:api:metrics:scans,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
snow:cmdb_ci_db_instance,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,ServiceNow,ServiceNow CMDB records,N,,AI Analysis,3/25/2026
tsc:api:metrics:scanner,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
tsc:api:metrics:server,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
cta_linux_handler-2,0,unmapped,operational,,low,,Linux,Linux cta_linux_handler-2,N,,AI Analysis,3/25/2026
snow:cmdb_ci_database,0,unmapped,operational,,low,Inventory.Inventory,ServiceNow,ServiceNow CMDB database records,N,,AI Analysis,03/25/2026
snow:cmdb_ci_web_server,0,unmapped,operational,,low,Inventory.Inventory,ServiceNow,ServiceNow CMDB web server records,N,,AI Analysis,03/25/2026
snow:cmdb_ci_network_adapter,0,unmapped,operational,,low,Inventory.Inventory,ServiceNow,ServiceNow CMDB network adapter records,N,,AI Analysis,03/25/2026
cups_access,0,unmapped,operational,,none,,CUPS,Print server logs,N,,AI Analysis,3/25/2026
snow:cmdb_ci_infra_service,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,ServiceNow,ServiceNow CMDB records,N,,AI Analysis,3/25/2026
MdeInstallerLog,0,unmapped,operational,,low,,Microsoft,Microsoft Defender install logs,N,,AI Analysis,3/25/2026
zypper,0,unmapped,operational,,low,Updates.All_Updates,Linux,Zypper package manager logs,N,,AI Analysis,3/25/2026
MdeInstallerWrapperLog,0,unmapped,operational,,low,,Microsoft,Microsoft Defender install logs,N,,AI Analysis,3/25/2026
tenable:io:assets,0,unmapped,operational,,low,Inventory.Inventory,Tenable,Tenable.io asset inventory,N,,AI Analysis,03/25/2026
tenable:io:plugin,0,unmapped,operational,,low,Inventory.Inventory,Tenable,Tenable.io plugin information,N,,AI Analysis,03/25/2026
tenable:sc:asset,0,unmapped,operational,,low,Inventory.Inventory,Tenable,Tenable Security Center asset data,N,,AI Analysis,03/25/2026
tenable:sc:repository,0,unmapped,operational,,low,Inventory.Inventory,Tenable,Tenable Security Center repository data,N,,AI Analysis,03/25/2026
tenable:sc:user,0,unmapped,operational,,low,Inventory.Inventory,Tenable,Tenable Security Center user data,N,,AI Analysis,03/25/2026
tenable:sc:policy,0,unmapped,operational,,low,Inventory.Inventory,Tenable,Tenable Security Center policy data,N,,AI Analysis,03/25/2026
nessus:plugin,0,unmapped,operational,,low,Inventory.Inventory,Tenable,Nessus plugin information,N,,AI Analysis,03/25/2026
snow:cmdb_ci_computer,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,ServiceNow,ServiceNow CMDB records,N,,AI Analysis,3/25/2026
rhsmcertd,0,unmapped,operational,,low,,Red Hat,Red Hat subscription/insights logs,N,,AI Analysis,3/25/2026
opensearch-too_small,0,unmapped,operational,,low,,OpenSearch,OpenSearch logs,N,,AI Analysis,3/25/2026
tsc:api:metrics:ldapcheck,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
tsc:api:metrics:softwareupdate,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
ICAClient,0,unmapped,operational,,low,,Citrix,Citrix client/session logs,N,,AI Analysis,3/25/2026
tsc:api:metrics:organization,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
tsc:api:metrics:agents,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
tsc:api:metrics:status,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
aws:s3:ssm:instanceinformation,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Amazon Web Services,AWS SSM inventory data,N,,AI Analysis,3/25/2026
MdeExtensionHandlerLog,0,unmapped,operational,,low,,Microsoft,Microsoft Defender install logs,N,,AI Analysis,3/25/2026
aws:s3:ssm:patchsummary,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Amazon Web Services,AWS SSM inventory data,N,,AI Analysis,3/25/2026
opensearch-2,0,unmapped,operational,,low,,OpenSearch,OpenSearch logs,N,,AI Analysis,3/25/2026
aws:s3-objects:unknown:no_processor,0,unmapped,operational,,low,,Amazon Web Services,AWS S3 object data,N,,AI Analysis,3/25/2026
Microsoft.Azure.RecoveryServices.VMSnapshotLinux-shell.log,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Microsoft,Azure compute data (Microsoft.Azure.RecoveryServic,N,,AI Analysis,3/25/2026
Unix:Uptime,0,unmapped,operational,,low,,Linux,Linux Unix:Uptime,N,,AI Analysis,3/25/2026
Unix:Version,0,unmapped,operational,,low,,Unix/Linux,Unix system data (Unix:Version),N,,AI Analysis,3/25/2026
snow:sys_user,0,unmapped,operational,,low,,ServiceNow,ServiceNow user records,N,,AI Analysis,3/25/2026
cta_linux_agent-2024-04-25T,0,unmapped,operational,,low,,Linux,Linux cta_linux_agent-2024-04-25T,N,,AI Analysis,3/25/2026
cta_linux_agent-2024-05-03T,0,unmapped,operational,,low,,Linux,Linux cta_linux_agent-2024-05-03T,N,,AI Analysis,3/25/2026
cta_linux_agent-2024-05-11T,0,unmapped,operational,,low,,Linux,Linux cta_linux_agent-2024-05-11T,N,,AI Analysis,3/25/2026
yum,0,unmapped,operational,,low,Updates.All_Updates,Linux,YUM package manager logs,N,,AI Analysis,03/25/2026
apt,0,unmapped,operational,,low,Updates.All_Updates,Linux,APT package manager logs,N,,AI Analysis,03/25/2026
rpm,0,unmapped,operational,,low,Updates.All_Updates,Linux,RPM package manager logs,N,,AI Analysis,03/25/2026
snow:alm_asset,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,ServiceNow,ServiceNow asset records,N,,AI Analysis,3/25/2026
opensearch-6,0,unmapped,operational,,low,,OpenSearch,OpenSearch logs,N,,AI Analysis,3/25/2026
rsa:securid:system:syslog,0,unmapped,operational,,low,,Linux,Linux rsa:securid:system:syslog,N,,AI Analysis,3/25/2026
azure:compute:vm,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Microsoft,Azure compute data (azure:compute:vm),N,,AI Analysis,3/25/2026
cups_error,0,unmapped,operational,,none,,CUPS,Print server logs,N,,AI Analysis,3/25/2026
cta_linux_agent-2,0,unmapped,operational,,low,,Linux,Linux cta_linux_agent-2,N,,AI Analysis,3/25/2026
insights-client-6,0,unmapped,operational,,low,,Red Hat,Red Hat subscription/insights logs,N,,AI Analysis,3/25/2026
cta_linux_agent-2024-05-04T,0,unmapped,operational,,low,,Linux,Linux cta_linux_agent-2024-05-04T,N,,AI Analysis,3/25/2026
azure:compute:snapshot,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Microsoft,Azure compute data (azure:compute:snapshot),N,,AI Analysis,3/25/2026
uptime,0,unmapped,operational,,none,Performance.Performance,Linux/Unix,System uptime information,N,,AI Analysis,03/25/2026
last,0,unmapped,operational,,low,Authentication.Authentication,Linux/Unix,Login history,N,,AI Analysis,03/25/2026
w,0,unmapped,operational,,low,Authentication.Authentication,Linux/Unix,Who is logged in and what they're doing,N,,AI Analysis,03/25/2026
journalctl,0,unmapped,operational,,med,"Alerts.Alerts, Change.All_Changes",Linux,Systemd journal logs,N,,AI Analysis,03/25/2026
systemd,0,unmapped,operational,,med,Change.All_Changes,Linux,Systemd service manager logs,N,,AI Analysis,03/25/2026
opensearch-8,0,unmapped,operational,,low,,OpenSearch,OpenSearch logs,N,,AI Analysis,3/25/2026
insights-client-3,0,unmapped,operational,,low,,Red Hat,Red Hat subscription/insights logs,N,,AI Analysis,3/25/2026
snow:problem,0,unmapped,operational,,med,Alerts.Alerts,ServiceNow,ServiceNow problem records,N,,AI Analysis,3/25/2026
snow:cmdb_ci_app_server,0,unmapped,operational,,low,Inventory.Inventory,ServiceNow,ServiceNow CMDB app server records,N,,AI Analysis,3/25/2026
azure:compute:disk,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Microsoft,Azure compute data (azure:compute:disk),N,,AI Analysis,3/25/2026
snow:sys_choice,0,unmapped,operational,,low,,ServiceNow,ServiceNow snow:sys_choice,N,,AI Analysis,3/25/2026
glusterfs_cli,0,unmapped,operational,,low,,GlusterFS,GlusterFS storage logs,N,,AI Analysis,3/25/2026
rhsm-2,0,unmapped,operational,,low,,Red Hat,Red Hat subscription/insights logs,N,,AI Analysis,3/25/2026
collectd,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
rhsmcertd-too_small,0,unmapped,operational,,low,,Red Hat,Red Hat subscription/insights logs,N,,AI Analysis,3/25/2026
kubernetes,0,unmapped,operational,,med,"Change.All_Changes, Alerts.Alerts",Kubernetes,Kubernetes orchestration logs,N,,AI Analysis,03/25/2026
k8s:container,0,unmapped,operational,,med,Endpoint.Processes,Kubernetes,Kubernetes container logs,N,,AI Analysis,03/25/2026
k8s:pod,0,unmapped,operational,,med,Change.All_Changes,Kubernetes,Kubernetes pod logs,N,,AI Analysis,03/25/2026
k8s:node,0,unmapped,operational,,med,Inventory.Inventory,Kubernetes,Kubernetes node logs,N,,AI Analysis,03/25/2026
k8s:events,0,unmapped,operational,,med,Alerts.Alerts,Kubernetes,Kubernetes event logs,N,,AI Analysis,03/25/2026
Unix:VSFTPDConfig,0,unmapped,operational,,low,,Unix/Linux,Unix system data (Unix:VSFTPDConfig),N,,AI Analysis,3/25/2026
ansible,0,unmapped,operational,,med,Change.All_Changes,Ansible,Ansible automation logs,N,,AI Analysis,03/25/2026
puppet,0,unmapped,operational,,med,Change.All_Changes,Puppet,Puppet configuration management logs,N,,AI Analysis,03/25/2026
chef,0,unmapped,operational,,med,Change.All_Changes,Chef,Chef configuration management logs,N,,AI Analysis,03/25/2026
salt,0,unmapped,operational,,med,Change.All_Changes,SaltStack,SaltStack configuration management logs,N,,AI Analysis,03/25/2026
