sourcetype,events,mapped_status,scope,security_classification,security_relevance,data_models,vendor,description,exclude,exclude_reason,reviewed_by,reviewed_date
terraform,0,unmapped,operational,,med,Change.All_Changes,HashiCorp,Terraform infrastructure as code logs,N,,AI Analysis,03/25/2026
consul,0,unmapped,operational,,med,Change.All_Changes,HashiCorp,HashiCorp Consul service mesh logs,N,,AI Analysis,03/25/2026
nomad,0,unmapped,operational,,med,Change.All_Changes,HashiCorp,HashiCorp Nomad orchestration logs,N,,AI Analysis,03/25/2026
snow:cmdb_ci_service,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,ServiceNow,ServiceNow CMDB records,N,,AI Analysis,3/25/2026
snow:sys_user_group,0,unmapped,operational,,low,,ServiceNow,ServiceNow user records,N,,AI Analysis,3/25/2026
jenkins,0,unmapped,operational,,med,Change.All_Changes,Jenkins,Jenkins CI/CD pipeline logs,N,,AI Analysis,03/25/2026
gitlab,0,unmapped,operational,,med,Change.All_Changes,GitLab,GitLab DevOps platform logs,N,,AI Analysis,03/25/2026
github,0,unmapped,operational,,med,Change.All_Changes,GitHub,GitHub version control logs,N,,AI Analysis,03/25/2026
bitbucket,0,unmapped,operational,,med,Change.All_Changes,Atlassian,Bitbucket version control logs,N,,AI Analysis,03/25/2026
jira,0,unmapped,operational,,low,Change.All_Changes,Atlassian,Jira issue tracking logs,N,,AI Analysis,03/25/2026
confluence,0,unmapped,operational,,low,Change.All_Changes,Atlassian,Confluence wiki logs,N,,AI Analysis,03/25/2026
postgresql,0,unmapped,operational,,low,Databases.Database_Logs,PostgreSQL,PostgreSQL database logs,N,,AI Analysis,3/25/2026
snow:cmn_location,0,unmapped,operational,,low,,ServiceNow,ServiceNow snow:cmn_location,N,,AI Analysis,3/25/2026
splunk,0,unmapped,operational,SIEM,med,Alerts.Alerts,Splunk,Splunk platform logs,N,,AI Analysis,03/25/2026
splunkd,0,unmapped,operational,SIEM,med,Alerts.Alerts,Splunk,Splunk daemon logs,Y,Splunk internal — daemon logs,AI Analysis,03/25/2026
splunkd_access,0,unmapped,operational,SIEM,med,Web.Web,Splunk,Splunk daemon access logs,Y,Splunk internal — REST API access logs,AI Analysis,03/25/2026
splunk_search,0,unmapped,operational,SIEM,low,Change.All_Changes,Splunk,Splunk search logs,N,,AI Analysis,03/25/2026
splunk_web_access,0,unmapped,operational,SIEM,med,Web.Web,Splunk,Splunk web interface access logs,Y,Splunk internal — web UI access logs,AI Analysis,03/25/2026
splunk_web_service,0,unmapped,operational,SIEM,low,Alerts.Alerts,Splunk,Splunk web service logs,Y,Splunk internal — web service logs,AI Analysis,03/25/2026
modular_alerts,0,unmapped,operational,SIEM,med,Alerts.Alerts,Splunk,Splunk modular alert logs,N,,AI Analysis,03/25/2026
scheduler,0,unmapped,operational,SIEM,low,Change.All_Changes,Splunk,Splunk scheduler logs,Y,Splunk internal — search scheduler logs,AI Analysis,03/25/2026
opensearch_deprecation-too_small,0,unmapped,operational,,low,,OpenSearch,OpenSearch logs,N,,AI Analysis,3/25/2026
rhsm-too_small,0,unmapped,operational,,low,,Red Hat,Red Hat subscription/insights logs,N,,AI Analysis,3/25/2026
mongod,0,unmapped,operational,,low,Databases.Database_Logs,MongoDB,MongoDB database logs,Y,Splunk internal — MongoDB/KV store logs,AI Analysis,03/25/2026
mysql,0,unmapped,operational,,low,Databases.Database_Logs,Oracle,MySQL database logs,N,,AI Analysis,03/25/2026
oracle,0,unmapped,operational,,low,Databases.Database_Logs,Oracle,Oracle database logs,N,,AI Analysis,03/25/2026
mssql,0,unmapped,operational,,low,Databases.Database_Logs,Microsoft,Microsoft SQL Server logs,N,,AI Analysis,03/25/2026
redis,0,unmapped,operational,,low,Databases.Database_Logs,Redis,Redis in-memory database logs,N,,AI Analysis,03/25/2026
elasticsearch,0,unmapped,operational,,med,Alerts.Alerts,Elastic,Elasticsearch search engine logs,N,,AI Analysis,03/25/2026
logstash,0,unmapped,operational,,low,Change.All_Changes,Elastic,Logstash data processing logs,N,,AI Analysis,03/25/2026
kibana,0,unmapped,operational,,low,Web.Web,Elastic,Kibana visualization logs,N,,AI Analysis,03/25/2026
zookeeper,0,unmapped,operational,,low,Change.All_Changes,Apache,Apache ZooKeeper coordination logs,N,,AI Analysis,03/25/2026
kafka,0,unmapped,operational,,low,Change.All_Changes,Apache,Apache Kafka streaming logs,N,,AI Analysis,03/25/2026
rabbitmq,0,unmapped,operational,,low,Change.All_Changes,RabbitMQ,RabbitMQ message broker logs,N,,AI Analysis,03/25/2026
activemq,0,unmapped,operational,,low,Change.All_Changes,Apache,Apache ActiveMQ message broker logs,N,,AI Analysis,03/25/2026
haproxy,0,unmapped,operational,,med,"Web.Proxy, Network_Traffic.All_Traffic",HAProxy,HAProxy load balancer logs,N,,AI Analysis,03/25/2026
snmp,0,unmapped,operational,,low,Performance.Performance,,SNMP network monitoring data,N,,AI Analysis,03/25/2026
snmptrap,0,unmapped,operational,,med,Alerts.Alerts,,SNMP trap notifications,N,,AI Analysis,03/25/2026
Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-monitor.log,0,unmapped,operational,,low,,Microsoft,Azure Microsoft.Azure.NetworkWatcher.NetworkWatche,N,,AI Analysis,3/25/2026
dhcp,0,unmapped,operational,,low,Network_Traffic.All_Traffic,,DHCP server logs,N,,AI Analysis,03/25/2026
ntp,0,unmapped,operational,,low,Change.All_Changes,,NTP time synchronization logs,N,,AI Analysis,03/25/2026
slack,0,unmapped,operational,,low,"Change.All_Changes, Authentication.Authentication",Slack,Slack collaboration platform logs,N,,AI Analysis,03/25/2026
teams,0,unmapped,operational,,low,"Change.All_Changes, Authentication.Authentication",Microsoft,Microsoft Teams collaboration logs,N,,AI Analysis,03/25/2026
zoom,0,unmapped,operational,,low,Authentication.Authentication,Zoom,Zoom video conferencing logs,N,,AI Analysis,03/25/2026
webex,0,unmapped,operational,,low,Authentication.Authentication,Cisco,Webex video conferencing logs,N,,AI Analysis,03/25/2026
landesk,0,unmapped,operational,,low,"Inventory.Inventory, Updates.All_Updates",Ivanti,Ivanti (LANDesk) endpoint management logs,N,,AI Analysis,03/25/2026
sccm,0,unmapped,operational,,low,"Inventory.Inventory, Updates.All_Updates",Microsoft,Microsoft SCCM logs,N,,AI Analysis,03/25/2026
wsus,0,unmapped,operational,,low,Updates.All_Updates,Microsoft,Windows Server Update Services logs,N,,AI Analysis,03/25/2026
jamf,0,unmapped,operational,,low,"Inventory.Inventory, Updates.All_Updates",Jamf,Jamf macOS/iOS management logs,N,,AI Analysis,03/25/2026
intune,0,unmapped,operational,,med,"Inventory.Inventory, Updates.All_Updates",Microsoft,Microsoft Intune MDM logs,N,,AI Analysis,03/25/2026
mobileiron,0,unmapped,operational,,med,"Inventory.Inventory, Authentication.Authentication",Ivanti,MobileIron MDM logs,N,,AI Analysis,03/25/2026
airwatch,0,unmapped,operational,,med,"Inventory.Inventory, Authentication.Authentication",VMware,VMware Workspace ONE (AirWatch) logs,N,,AI Analysis,03/25/2026
lsof,0,unmapped,operational,,low,,Linux,List open files command output,N,,AI Analysis,3/25/2026
WinHostMon,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Microsoft,Windows host monitoring data,N,,AI Analysis,3/25/2026
PerfmonMk:ProcessorInformation,0,unmapped,operational,,none,Performance.All_Performance,Microsoft,Windows performance metrics,N,,AI Analysis,3/25/2026
PerfmonMk:Memory,0,unmapped,operational,,none,Performance.All_Performance,Microsoft,Windows performance metrics,N,,AI Analysis,3/25/2026
PerfmonMk:LogicalDisk,0,unmapped,operational,,none,Performance.All_Performance,Microsoft,Windows performance metrics,N,,AI Analysis,3/25/2026
PerfmonMk:PhysicalDisk,0,unmapped,operational,,none,Performance.All_Performance,Microsoft,Windows performance metrics,N,,AI Analysis,3/25/2026
PerfmonMk:System,0,unmapped,operational,,none,Performance.All_Performance,Microsoft,Windows performance metrics,N,,AI Analysis,3/25/2026
PerfmonMk:Network,0,unmapped,operational,,none,Performance.All_Performance,Microsoft,Windows performance metrics,N,,AI Analysis,3/25/2026
PerfmonMk:Process,0,unmapped,operational,,none,Performance.All_Performance,Microsoft,Windows performance metrics,N,,AI Analysis,3/25/2026
secure,0,unmapped,security,EDR,high,Authentication.Authentication,Linux,Linux secure authentication logs,N,,AI Analysis,3/25/2026
powershell:appx2,0,unmapped,operational,,low,,Microsoft,PowerShell AppX package inventory,N,,AI Analysis,3/25/2026
osconfig_asb_perf-too_small,0,unmapped,operational,,low,,Google Cloud,GCP OS Config performance data,N,,AI Analysis,3/25/2026
ldap_child,0,unmapped,security,IAM,med,Authentication.Authentication,SSSD,SSSD auth daemon logs,N,,AI Analysis,3/25/2026
falcon-libbpf,0,unmapped,security,EDR,med,Endpoint.Processes,CrowdStrike,CrowdStrike Falcon falcon-libbpf,N,,AI Analysis,3/25/2026
interfaces,0,unmapped,operational,,low,Performance.All_Performance.Network,,Network interface statistics,N,,AI Analysis,3/25/2026
protocol,0,unmapped,operational,,low,Performance.All_Performance.Network,,Network protocol statistics,N,,AI Analysis,3/25/2026
agent.console,0,unmapped,operational,,low,,Microsoft,Azure VM agent/handler logs,N,,AI Analysis,3/25/2026
am:cw:agent,0,unmapped,operational,,low,,Amazon Web Services,AWS CloudWatch agent logs,N,,AI Analysis,3/25/2026
extension,0,unmapped,operational,,low,,Microsoft,Azure VM agent/handler logs,N,,AI Analysis,3/25/2026
kern,0,unmapped,operational,,low,,Linux,Linux kernel/boot messages,N,,AI Analysis,3/25/2026
falcon,0,unmapped,security,EDR,med,Endpoint.Processes,CrowdStrike,CrowdStrike Falcon falcon,N,,AI Analysis,3/25/2026
measurements,0,unmapped,operational,,none,Performance.All_Performance,,Generic measurement data,N,,AI Analysis,3/25/2026
statistics,0,unmapped,operational,,none,Performance.All_Performance,,Generic statistics data,N,,AI Analysis,3/25/2026
tracking,0,unmapped,operational,,low,,,Generic tracking data,N,,AI Analysis,3/25/2026
modular_alerts:risk,0,unmapped,security,SIEM,high,Alerts.Alerts,Splunk,Splunk ES risk modular alert,N,,AI Analysis,3/25/2026
app:rds:postgresql,0,unmapped,operational,,low,Databases.All_Databases,Amazon Web Services,AWS RDS postgresql logs,N,,AI Analysis,3/25/2026
access-too_small,0,unmapped,security,,med,Web.Web,Apache,Web access logs,N,,AI Analysis,3/25/2026
Script:InstalledApps,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Splunk,Splunk scripted input: installed apps,N,,AI Analysis,3/25/2026
waagent,0,unmapped,operational,,low,,Microsoft,Azure Linux agent logs,N,,AI Analysis,3/25/2026
access_combined,0,unmapped,security,,med,Web.Web,Apache,Web access logs,N,,AI Analysis,3/25/2026
osconfig_asb_perf-3,0,unmapped,operational,,low,,Google Cloud,GCP OS Config performance data,N,,AI Analysis,3/25/2026
exec,0,unmapped,security,,med,Endpoint.Processes,,Command execution logs,N,,AI Analysis,3/25/2026
dnf.librepo,0,unmapped,operational,,low,Updates.Updates,Linux,Package manager logs,N,,AI Analysis,3/25/2026
krb_child,0,unmapped,security,IAM,med,Authentication.Authentication,SSSD,SSSD auth daemon logs,N,,AI Analysis,3/25/2026
messages-4,0,unmapped,operational,,low,,Linux,Linux system messages,N,,AI Analysis,3/25/2026
falcon-libbpf-3,0,unmapped,security,EDR,med,Endpoint.Processes,CrowdStrike,CrowdStrike Falcon falcon-libbpf-3,N,,AI Analysis,3/25/2026
CommandExecution,0,unmapped,security,,med,Endpoint.Processes,,Command execution audit logs,N,,AI Analysis,3/25/2026
Script:TimesyncConfiguration,0,unmapped,operational,,low,Performance.OS.Timesync,Splunk,Splunk scripted input: time sync config,N,,AI Analysis,3/25/2026
Script:TimesyncStatus,0,unmapped,operational,,low,Performance.OS.Timesync,Splunk,Splunk scripted input: time sync status,N,,AI Analysis,3/25/2026
osconfig_asb_perf-4,0,unmapped,operational,,low,,Google Cloud,GCP OS Config performance data,N,,AI Analysis,3/25/2026
dnf.rpm,0,unmapped,operational,,low,Updates.Updates,Linux,Package manager logs,N,,AI Analysis,3/25/2026
hawkey,0,unmapped,operational,,low,Updates.Updates,Linux,Package manager logs,N,,AI Analysis,3/25/2026
access_combined_wcookie,0,unmapped,security,,med,Web.Web,Apache,Web access logs,N,,AI Analysis,3/25/2026
modular_alerts:notable,0,unmapped,security,SIEM,high,Alerts.Alerts,Splunk,Splunk ES notable event output,N,,AI Analysis,3/25/2026
dnf.librepo-5,0,unmapped,operational,,low,Updates.Updates,Linux,Package manager logs,N,,AI Analysis,3/25/2026
boot,0,unmapped,operational,,low,,Linux,Linux kernel/boot messages,N,,AI Analysis,3/25/2026
dnf.librepo-4,0,unmapped,operational,,low,Updates.Updates,Linux,Package manager logs,N,,AI Analysis,3/25/2026
asterisk_messages,0,unmapped,operational,,low,,Asterisk,Asterisk VoIP system messages,N,,AI Analysis,3/25/2026
krb5_child,0,unmapped,security,IAM,med,Authentication.Authentication,SSSD,SSSD auth daemon logs,N,,AI Analysis,3/25/2026
handler,0,unmapped,operational,,low,,Microsoft,Azure VM agent/handler logs,N,,AI Analysis,3/25/2026
unknown-too_small,0,unmapped,unknown,,low,,,Unknown truncated events,N,,AI Analysis,3/25/2026
unknown,0,unmapped,unknown,,low,,,Unknown sourcetype,N,,AI Analysis,3/25/2026
osconfig_asb_perf-2,0,unmapped,operational,,low,,Google Cloud,GCP OS Config performance data,N,,AI Analysis,3/25/2026
time,0,unmapped,operational,,low,Performance.OS.Timesync,,Time sync data,N,,AI Analysis,3/25/2026
sessionlauncher,0,unmapped,operational,,low,,Microsoft,Azure VM agent/handler logs,N,,AI Analysis,3/25/2026
error-too_small,0,unmapped,operational,,low,,,Error logs,N,,AI Analysis,3/25/2026
unattended-upgrades,0,unmapped,operational,,low,Updates.Updates,Linux,Unattended upgrade logs,N,,AI Analysis,3/25/2026
Script:NetworkConfiguration,0,unmapped,operational,,low,Compute_Inventory.All_Inventory.Network,Splunk,Splunk scripted input: network config,N,,AI Analysis,3/25/2026
hardware,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,,Hardware inventory data,N,,AI Analysis,3/25/2026
osconfig_telemetry-2,0,unmapped,operational,,low,,Google Cloud,GCP OS Config performance data,N,,AI Analysis,3/25/2026
osconfig_asb_perf,0,unmapped,operational,,low,,Google Cloud,GCP OS Config performance data,N,,AI Analysis,3/25/2026
apiserver-2,0,unmapped,operational,,low,,Kubernetes,Kubernetes API server logs,N,,AI Analysis,3/25/2026
tuned,0,unmapped,operational,,low,,Linux,Tuned system tuning daemon logs,N,,AI Analysis,3/25/2026
app:rds:error,0,unmapped,operational,,low,Databases.All_Databases,Amazon Web Services,AWS RDS error logs,N,,AI Analysis,3/25/2026
maillog,0,unmapped,operational,,low,Email.All_Email,Linux,Linux mail server logs,N,,AI Analysis,3/25/2026
error_log,0,unmapped,operational,,low,,Apache,Apache error logs,N,,AI Analysis,3/25/2026
agentlauncher,0,unmapped,operational,,low,,Microsoft,Azure VM agent/handler logs,N,,AI Analysis,3/25/2026
osconfig_telemetry,0,unmapped,operational,,low,,Google Cloud,GCP OS Config performance data,N,,AI Analysis,3/25/2026
clamscan,0,unmapped,security,EPP,med,Malware.Malware_Attacks,ClamAV,ClamAV scan results,N,,AI Analysis,3/25/2026
p11_child,0,unmapped,security,IAM,med,Authentication.Authentication,SSSD,SSSD auth daemon logs,N,,AI Analysis,3/25/2026
dnf-11,0,unmapped,operational,,low,Updates.Updates,Linux,Package manager logs,N,,AI Analysis,3/25/2026
krb5_child-2,0,unmapped,security,IAM,med,Authentication.Authentication,SSSD,SSSD auth daemon logs,N,,AI Analysis,3/25/2026
Xorg,0,unmapped,operational,,none,,Linux,X.org display server logs,N,,AI Analysis,3/25/2026
extension-5,0,unmapped,operational,,low,,Microsoft,Azure VM agent/handler logs,N,,AI Analysis,3/25/2026
handler-3,0,unmapped,operational,,low,,Microsoft,Azure VM agent/handler logs,N,,AI Analysis,3/25/2026
handler-4,0,unmapped,operational,,low,,Microsoft,Azure VM agent/handler logs,N,,AI Analysis,3/25/2026
alternatives,0,unmapped,operational,,low,Updates.Updates,Linux,Package manager logs,N,,AI Analysis,3/25/2026
handler-2,0,unmapped,operational,,low,,Microsoft,Azure VM agent/handler logs,N,,AI Analysis,3/25/2026
dnf-7,0,unmapped,operational,,low,Updates.Updates,Linux,Package manager logs,N,,AI Analysis,3/25/2026
app:rds:rds-events,0,unmapped,operational,,low,Databases.All_Databases,Amazon Web Services,AWS RDS rds-events logs,N,,AI Analysis,3/25/2026
ldaptestconnection,0,unmapped,security,IAM,low,,,LDAP connection test logs,N,,AI Analysis,3/25/2026
dnf.librepo-too_small,0,unmapped,operational,,low,Updates.Updates,Linux,Package manager logs,N,,AI Analysis,3/25/2026
modular_alerts:get_io_vulnerability_summary,0,unmapped,security,VMS,high,Vulnerabilities.Vulnerabilities,Splunk,Splunk vulnerability summary alert,N,,AI Analysis,3/25/2026
cdpcli,0,unmapped,operational,,low,,,CDP CLI logs,N,,AI Analysis,3/25/2026
ufw-too_small,0,unmapped,security,FW,med,Network_Traffic.All_Traffic,Linux,Ubuntu firewall logs,N,,AI Analysis,3/25/2026
hawkey-too_small,0,unmapped,operational,,low,Updates.Updates,Linux,Package manager logs,N,,AI Analysis,3/25/2026
threatconnect:event,0,unmapped,security,TIP,high,Intrusion_Detection.IDS_Attacks,ThreatConnect,ThreatConnect threat intelligence,N,,AI Analysis,3/25/2026
kdump,0,unmapped,operational,,low,,Linux,Linux kernel/boot messages,N,,AI Analysis,3/25/2026
harden,0,unmapped,security,,med,,,Security hardening audit data,N,,AI Analysis,3/25/2026
unattended-upgrades-dpkg-13,0,unmapped,operational,,low,Updates.Updates,Linux,Unattended upgrade logs,N,,AI Analysis,3/25/2026
apt_term,0,unmapped,operational,,low,Updates.Updates,Linux,Package manager logs,N,,AI Analysis,3/25/2026
install,0,unmapped,operational,,low,,,Installation/uninstall logs,N,,AI Analysis,3/25/2026
app:rds:agent,0,unmapped,operational,,low,Databases.All_Databases,Amazon Web Services,AWS RDS agent logs,N,,AI Analysis,3/25/2026
dependency-agent-install-too_small,0,unmapped,operational,,low,,Microsoft,Azure dependency agent logs,N,,AI Analysis,3/25/2026
apport,0,unmapped,operational,,low,,Linux,Ubuntu crash report logs,N,,AI Analysis,3/25/2026
tuned-32,0,unmapped,operational,,low,,Linux,Tuned system tuning daemon logs,N,,AI Analysis,3/25/2026
config-too_small,0,unmapped,unknown,,low,,,config-too_small,N,,AI Analysis,3/25/2026
falconctl,0,unmapped,security,EDR,med,Endpoint.Processes,CrowdStrike,CrowdStrike Falcon falconctl,N,,AI Analysis,3/25/2026
kdump-too_small,0,unmapped,operational,,low,,Linux,Linux kernel/boot messages,N,,AI Analysis,3/25/2026
cfn-init,0,unmapped,operational,,low,,Amazon Web Services,AWS CloudFormation init logs,N,,AI Analysis,3/25/2026
dnf.librepo.log,0,unmapped,operational,,low,Updates.Updates,Linux,Package manager logs,N,,AI Analysis,3/25/2026
kdump-2,0,unmapped,operational,,low,,Linux,Linux kernel/boot messages,N,,AI Analysis,3/25/2026
tuned-31,0,unmapped,operational,,low,,Linux,Tuned system tuning daemon logs,N,,AI Analysis,3/25/2026
InMage_drivers,0,unmapped,operational,,low,,Microsoft,Azure Site Recovery drivers,N,,AI Analysis,3/25/2026
telegraf-too_small,0,unmapped,operational,,none,Performance.All_Performance,,Telegraf metrics agent,N,,AI Analysis,3/25/2026
rules-too_small,0,unmapped,operational,,low,,,Rules configuration data,N,,AI Analysis,3/25/2026
tuned-30,0,unmapped,operational,,low,,Linux,Tuned system tuning daemon logs,N,,AI Analysis,3/25/2026
cfn-wire,0,unmapped,operational,,low,,Amazon Web Services,AWS CloudFormation wire logs,N,,AI Analysis,3/25/2026
krb5_child-too_small,0,unmapped,security,IAM,med,Authentication.Authentication,SSSD,SSSD auth daemon logs,N,,AI Analysis,3/25/2026
alternatives-too_small,0,unmapped,operational,,low,Updates.Updates,Linux,Package manager logs,N,,AI Analysis,3/25/2026
modular_alerts:victorops,0,unmapped,operational,,low,,Splunk,Splunk VictorOps alert action,N,,AI Analysis,3/25/2026
unattended-upgrades-dpkg-14,0,unmapped,operational,,low,Updates.Updates,Linux,Unattended upgrade logs,N,,AI Analysis,3/25/2026
page_log,0,unmapped,operational,,none,,CUPS,CUPS print page log,N,,AI Analysis,3/25/2026
powershell,0,unmapped,security,EDR,high,Endpoint.Processes,Microsoft,PowerShell execution logs,N,,AI Analysis,3/25/2026
cnf-too_small,0,unmapped,operational,,none,,,Configuration data,N,,AI Analysis,3/25/2026
apport-too_small,0,unmapped,operational,,low,,Linux,Ubuntu crash report logs,N,,AI Analysis,3/25/2026
choose_repo,0,unmapped,operational,,low,Updates.Updates,Linux,Package manager logs,N,,AI Analysis,3/25/2026
dnf.log-3,0,unmapped,operational,,low,Updates.Updates,Linux,Package manager logs,N,,AI Analysis,3/25/2026
vmware-vmtoolsd-root,0,unmapped,operational,,low,,VMware,VMware Tools daemon logs,N,,AI Analysis,3/25/2026
dnf.librepo.log-2,0,unmapped,operational,,low,Updates.Updates,Linux,Package manager logs,N,,AI Analysis,3/25/2026
maillog-too_small,0,unmapped,operational,,low,Email.All_Email,Linux,Linux mail server logs,N,,AI Analysis,3/25/2026
page_log-too_small,0,unmapped,operational,,none,,CUPS,CUPS print page log,N,,AI Analysis,3/25/2026
fontconfig,0,unmapped,operational,,none,,Linux,Font configuration data,N,,AI Analysis,3/25/2026
fstab-too_small,0,unmapped,operational,,none,,Linux,Filesystem table config,N,,AI Analysis,3/25/2026
swp-too_small,0,unmapped,operational,,none,,,Swap file data,N,,AI Analysis,3/25/2026
stash,0,excluded,operational,,none,,Splunk,summary index stash,Y,Splunk internal — summary index stash,MDI Default,3/25/2026
kvstore,0,excluded,operational,,none,,Splunk,KV store logs,Y,Splunk internal — KV store logs,MDI Default,03/25/2026
splunk_disk_objects,0,excluded,operational,,none,,Splunk,disk monitoring,Y,Splunk internal — disk monitoring,MDI Default,03/25/2026
splunk_python,0,excluded,operational,,none,,Splunk,Python logs,Y,Splunk internal — Python logs,MDI Default,03/25/2026
splunk_resource_usage,0,excluded,operational,,none,,Splunk,resource usage,Y,Splunk internal — resource usage,MDI Default,03/25/2026
splunkd_conf,0,excluded,operational,,none,,Splunk,configuration change logs,Y,Splunk internal — configuration change logs,MDI Default,03/25/2026
splunkd_stderr,0,excluded,operational,,none,,Splunk,daemon error output,Y,Splunk internal — daemon error output,MDI Default,03/25/2026
splunkd_ui_access,0,excluded,operational,,none,,Splunk,UI access logs,Y,Splunk internal — UI access logs,MDI Default,03/25/2026
too_small,0,excluded,operational,,none,,Splunk,truncated events,Y,Splunk internal — truncated events,MDI Default,03/25/2026
